feature_uid,admin_level,district_name,constituency_name,river_flood_threshold,river_flood_mean,river_flood_min,river_flood_max,river_flood_p10,river_flood_p90,river_flood_affected_km2,river_flood_exposed_children,river_flood_exposed_children_pct,ag_drought_threshold,ag_drought_mean,ag_drought_min,ag_drought_max,ag_drought_p10,ag_drought_p90,ag_drought_affected_km2,ag_drought_exposed_children,ag_drought_exposed_children_pct,spei_drought_threshold,spei_drought_mean,spei_drought_min,spei_drought_max,spei_drought_p10,spei_drought_p90,spei_drought_affected_km2,spei_drought_exposed_children,spei_drought_exposed_children_pct,spi_drought_threshold,spi_drought_mean,spi_drought_min,spi_drought_max,spi_drought_p10,spi_drought_p90,spi_drought_affected_km2,spi_drought_exposed_children,spi_drought_exposed_children_pct,drought_any_exposed_children,drought_any_exposed_children_pct,drought_any_affected_km2,wind_threshold_kmh,rain_threshold_mm_day,wind_exceed_days_tier_1,wind_exceed_days_tier_2,wind_exceed_days_tier_3,rain_exceed_days_tier_1,rain_exceed_days_tier_2,rain_exceed_days_tier_3,analysis_start,analysis_end_exclusive,analysis_scale_m,wind_era5_exceed_days_mean,wind_era5_exceed_days_max,wind_era5_exceed_days_p90,rain_era5_exceed_days_mean,rain_era5_exceed_days_max,rain_era5_exceed_days_p90,wind_era5_exposed_children,wind_era5_exposed_children_pct,wind_era5_ge5d_exposed_children,wind_era5_ge5d_exposed_children_pct,wind_era5_ge15d_exposed_children,wind_era5_ge15d_exposed_children_pct,wind_era5_ge30d_exposed_children,wind_era5_ge30d_exposed_children_pct,rain_era5_exposed_children,rain_era5_exposed_children_pct,rain_era5_ge5d_exposed_children,rain_era5_ge5d_exposed_children_pct,rain_era5_ge15d_exposed_children,rain_era5_ge15d_exposed_children_pct,rain_era5_ge30d_exposed_children,rain_era5_ge30d_exposed_children_pct,any_exceed_exposed_children,any_exceed_exposed_children_pct,any_risk_exposed_children,any_risk_exposed_children_pct,any_risk_affected_km2
Thyolo||Thyolo Thava,constituency,Thyolo,Thyolo Thava,0.01,,,,,,0.0,0.0,0.0,30,,,,,,258.32641046234204,8468.955425769735,102.09301065833046,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,8468.955425769735,102.09301065833046,258.32641046234204,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,18.773109243697483,21,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8499.470898519543,102.46087379233755,8499.470898519543,102.46087379233755,8499.470898519543,102.46087379233755,0.0,0.0,8499.470898519543,102.46087379233755,0.0,0.0,0.0
Thyolo||Thyolo Thekerani,constituency,Thyolo,Thyolo Thekerani,0.01,,,,,,11.267377128788072,51.910526154540925,0.7672216772793885,30,,,,,,208.8419779726103,6818.584390580903,100.77658887984357,-1.5,,,,,,17.152622284608725,501.6807017264121,7.414687115506514,-1.5,,,,,,17.152622284608725,501.6807017264121,7.414687115506514,6818.584390580903,100.77658887984357,208.8419779726103,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,16.81450252951096,20,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6884.181149221184,101.74608888140895,6884.181149221184,101.74608888140895,6884.181149221184,101.74608888140895,0.0,0.0,6884.181149221184,101.74608888140895,51.180005926229796,0.7564248120504978,11.050387350250695
Zomba||Zomba Changalume,constituency,Zomba,Zomba Changalume,0.01,,,,,,0.0,0.0,0.0,30,,,,,,159.5202728044753,3580.9854610963193,94.22310890254403,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,3580.9854610963193,94.22310890254403,159.5202728044753,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,18.50093457943925,20,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3928.453408186633,103.36570681993709,3928.453408186633,103.36570681993709,3928.453408186633,103.36570681993709,0.0,0.0,3928.453408186633,103.36570681993709,0.0,0.0,0.0
Zomba||Zomba Chikomwe,constituency,Zomba,Zomba Chikomwe,0.01,,,,,,4.476889451111065,37.62179090661161,0.541932513134807,30,,,,,,236.9600119427139,7036.900073592918,101.36479018308864,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,7036.900073592918,101.36479018308864,236.9600119427139,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,12.914653784219004,15,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7036.900073592918,101.36479018308864,7036.900073592918,101.36479018308864,777.9089165908448,11.20558389164734,0.0,0.0,7036.900073592918,101.36479018308864,37.62179090661161,0.541932513134807,4.476889451111065
Zomba||Zomba Chingale,constituency,Zomba,Zomba Chingale,0.01,,,,,,45.224397803054146,134.0341495084412,1.9777020940961472,30,,,,,,375.3314536863682,6979.169991290102,102.97912254039525,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,6979.169991290102,102.97912254039525,375.3314536863682,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,20.10337972166998,23,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6980.962734750031,103.00557484757131,6980.962734750031,103.00557484757131,6980.962734750031,103.00557484757131,0.0,0.0,6980.962734750031,103.00557484757131,134.0341495084412,1.9777020940961472,45.224397803054146
Zomba||Zomba Likangala,constituency,Zomba,Zomba Likangala,0.01,,,,,,740.6870461279275,247.68465009699847,2.9937768814952657,30,,,,,,230.59201915357633,7220.554619925864,87.27520855346637,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,7220.554619925864,87.27520855346637,230.59201915357633,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,1.04570100697134,3,2.0,21.33384972889232,23,23.0,1945.8811286414373,23.51996352936385,0.0,0.0,0.0,0.0,0.0,0.0,8533.541132365664,103.14534287595261,8533.541132365664,103.14534287595261,8533.541132365664,103.14534287595261,0.0,0.0,8533.541132365664,103.14534287595261,6.741570350936815,0.08148570149060337,4.962741142160752
Zomba||Zomba Malosa,constituency,Zomba,Zomba Malosa,0.01,,,,,,0.0,0.0,0.0,30,,,,,,192.24029999433787,6464.965248024873,100.09691050630359,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,6464.965248024873,100.09691050630359,192.24029999433787,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,21.516883116883122,23,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6613.20366247869,102.3920825197515,6613.20366247869,102.3920825197515,6613.20366247869,102.3920825197515,0.0,0.0,6613.20366247869,102.3920825197515,0.0,0.0,0.0
Zomba||Zomba Matiya,constituency,Zomba,Zomba Matiya,0.01,,,,,,82.66822638324665,1164.0235150851454,17.046808950890405,30,,,,,,230.86345040798184,6866.486112262395,100.55782843108389,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,6866.486112262395,100.55782843108389,230.86345040798184,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.06666666666666668,1,0.0,17.642857142857146,23,22.0,415.9711116453596,6.0917842100374235,0.0,0.0,0.0,0.0,0.0,0.0,6934.008105778052,101.54666972898538,6934.008105778052,101.54666972898538,6567.588768951742,96.18055783361432,0.0,0.0,6934.008105778052,101.54666972898538,1124.607269127813,16.46956870987448,74.84411810659896
Zomba||Zomba Nsondole,constituency,Zomba,Zomba Nsondole,0.01,,,,,,32.14716735657524,8.980805435367659,0.1195030666796359,30,,,,,,216.3262649767539,7645.0290305598755,101.72856104964127,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,7645.0290305598755,101.72856104964127,216.3262649767539,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.010355029585798816,1,0.0,21.547337278106507,23,23.0,72.30207194744372,0.9620873525423925,0.0,0.0,0.0,0.0,0.0,0.0,7670.279373034023,102.06455467316286,7670.279373034023,102.06455467316286,7670.279373034023,102.06455467316286,0.0,0.0,7670.279373034023,102.06455467316286,7.811550498008728,0.10394437856972279,10.939171200406319
Zomba||Zomba Ntonya,constituency,Zomba,Zomba Ntonya,0.01,,,,,,0.0,0.0,0.0,30,,,,,,208.2356429205221,5848.858472839289,102.00541849952872,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,5848.858472839289,102.00541849952872,208.2356429205221,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,15.351785714285711,18,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5848.858472839289,102.00541849952872,5848.858472839289,102.00541849952872,5485.33594163668,95.66550309526194,0.0,0.0,5848.858472839289,102.00541849952872,0.0,0.0,0.0
Zomba||Zomba Thondwe,constituency,Zomba,Zomba Thondwe,0.01,,,,,,0.0,0.0,0.0,30,,,,,,191.39904350533206,5849.098303739872,102.19102003487698,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,5849.098303739872,102.19102003487698,191.39904350533206,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,13.554027504911593,18,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5849.098303739872,102.19102003487698,5849.098303739872,102.19102003487698,2019.152587737815,35.27710628748656,0.0,0.0,5849.098303739872,102.19102003487698,0.0,0.0,0.0
Zomba City||Zomba City North,constituency,Zomba City,Zomba City North,0.01,,,,,,0.0,0.0,0.0,30,,,,,,14.097381766169677,2345.139925747351,69.26089970841505,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,2345.139925747351,69.26089970841505,14.097381766169677,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,18.0,18,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3388.129711082461,100.06435417434652,3388.129711082461,100.06435417434652,3388.129711082461,100.06435417434652,0.0,0.0,3388.129711082461,100.06435417434652,0.0,0.0,0.0
Zomba City||Zomba City South,constituency,Zomba City,Zomba City South,0.01,,,,,,0.0,0.0,0.0,30,,,,,,19.042746211033236,3367.354471435267,93.34826680636748,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,3367.354471435267,93.34826680636748,19.042746211033236,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,18.0,18,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3618.9362021327015,100.32250094772948,3618.9362021327015,100.32250094772948,3618.9362021327015,100.32250094772948,0.0,0.0,3618.9362021327015,100.32250094772948,0.0,0.0,0.0
